location,source,target
0x45b484@mhfdat-jp.bin,ニーナHSガード・桃,Nina HS Guard・Peach
0x45b488@mhfdat-jp.bin,ニーナGSガード・桃,Nina GS Guard・Peach
0x45b48c@mhfdat-jp.bin,ニーナGPガード・桃,Nina GP Guard・Peach
0x45b490@mhfdat-jp.bin,ニーナアーム・青,Nina Arms・Blue
0x45b494@mhfdat-jp.bin,ニーナＦアーム・青,Nina F Arms・Blue
0x45b498@mhfdat-jp.bin,ニーナFZアーム・青,Nina FZ Arms・Blue
0x45b49c@mhfdat-jp.bin,ニーナHSアーム・青,Nina HS Arms・Blue
0x45b4a0@mhfdat-jp.bin,ニーナGSアーム・青,Nina GS Arms・Blue
0x45b4a4@mhfdat-jp.bin,ニーナGPアーム・青,Nina GP Arms・Blue
0x45b4a8@mhfdat-jp.bin,ニーナガード・青,Nina Guard・Blue
0x45b4ac@mhfdat-jp.bin,ニーナＦガード・青,Nina F Guard・Blue
0x45b4b0@mhfdat-jp.bin,ニーナFZガード・青,Nina FZ Guard・Blue
0x45b4b4@mhfdat-jp.bin,ニーナHSガード・青,Nina HS Guard・Blue
0x45b4b8@mhfdat-jp.bin,ニーナGSガード・青,Nina GS Guard・Blue
0x45b4bc@mhfdat-jp.bin,ニーナGPガード・青,Nina GP Guard・Blue
0x45b4c0@mhfdat-jp.bin,ハーゼアーム,Harze Arms
0x45b4c4@mhfdat-jp.bin,ハーゼＦアーム,Harze F Arms
0x45b4c8@mhfdat-jp.bin,ハーゼFZアーム,Harze FZ Arms
0x45b4cc@mhfdat-jp.bin,ハーゼHSアーム,Harze HS Arms
0x45b4d0@mhfdat-jp.bin,ハーゼGSアーム,Harze GS Arms
0x45b4d4@mhfdat-jp.bin,ハーゼGPアーム,Harze GP Arms
0x45b4d8@mhfdat-jp.bin,ハーゼガード,Harze Guard
0x45b4dc@mhfdat-jp.bin,ハーゼＦガード,Harze F Guard
0x45b4e0@mhfdat-jp.bin,ハーゼFZガード,Harze FZ Guard
0x45b4e4@mhfdat-jp.bin,ハーゼHSガード,Harze HS Guard
0x45b4e8@mhfdat-jp.bin,ハーゼGSガード,Harze GS Guard
0x45b4ec@mhfdat-jp.bin,ハーゼGPガード,Harze GP Guard
0x45b4f0@mhfdat-jp.bin,クアルＧアーム,Kuaru G Arms
0x45b4f4@mhfdat-jp.bin,クアルGFアーム,Kuaru GF Arms
0x45b4f8@mhfdat-jp.bin,クアルGXアーム,Kuaru GX Arms
0x45b4fc@mhfdat-jp.bin,クアルＧガード,Kuaru G Guard
0x45b500@mhfdat-jp.bin,クアルGFガード,Kuaru GF Guard
0x45b504@mhfdat-jp.bin,クアルGXガード,Kuaru GX Guard
0x45b508@mhfdat-jp.bin,エンプレスＧアーム,Empress G Arms
0x45b50c@mhfdat-jp.bin,エンプレスGFアーム,Empress GF Arms
0x45b510@mhfdat-jp.bin,エンプレスGXアーム,Empress GX Arms
0x45b514@mhfdat-jp.bin,エンプレスＧガード,Empress G Guard
0x45b518@mhfdat-jp.bin,エンプレスGFガード,Empress GF Guard
0x45b51c@mhfdat-jp.bin,エンプレスGXガード,Empress GX Guard
0x45b520@mhfdat-jp.bin,創音奏Ｇ【手袋】,Genesis G【手袋】
0x45b524@mhfdat-jp.bin,創音奏GF【手袋】,Genesis GF【手袋】
0x45b528@mhfdat-jp.bin,創音奏GX【手袋】,Genesis GX【手袋】
0x45b52c@mhfdat-jp.bin,音紡奏Ｇ【手袋】,Motion G【手袋】
0x45b530@mhfdat-jp.bin,音紡奏GF【手袋】,Motion GF【手袋】
0x45b534@mhfdat-jp.bin,音紡奏GX【手袋】,Motion GX【手袋】
0x45b538@mhfdat-jp.bin,ポボルムアーム,Pobo Arms
0x45b53c@mhfdat-jp.bin,ポボルムＦアーム,Pobo F Arms
0x45b540@mhfdat-jp.bin,ポボルムFXアーム,Pobo FX Arms
0x45b544@mhfdat-jp.bin,ポボルムＧアーム,Pobo G Arms
0x45b548@mhfdat-jp.bin,ポボルムGFアーム,Pobo GF Arms
0x45b54c@mhfdat-jp.bin,ポボルムガード,Pobo Guard
0x45b550@mhfdat-jp.bin,ポボルムＦガード,Pobo F Guard
0x45b554@mhfdat-jp.bin,ポボルムFXガード,Pobo FX Guard
0x45b558@mhfdat-jp.bin,ポボルムＧガード,Pobo G Guard
0x45b55c@mhfdat-jp.bin,ポボルムGFガード,Pobo GF Guard
0x45b560@mhfdat-jp.bin,リオソウルＧアーム,Rath Soul G Arms
0x45b564@mhfdat-jp.bin,リオソウルGFアーム,Rath Soul GF Arms
0x45b568@mhfdat-jp.bin,リオソウルGXアーム,Rath Soul GX Arms
0x45b56c@mhfdat-jp.bin,リオソウルＧガード,Rath Soul G Guard
0x45b570@mhfdat-jp.bin,リオソウルGFガード,Rath Soul GF Guard
0x45b574@mhfdat-jp.bin,リオソウルGXガード,Rath Soul GX Guard
0x45b578@mhfdat-jp.bin,リオハートＧアーム,Rath Heart G Arms
0x45b57c@mhfdat-jp.bin,リオハートGFアーム,Rath Heart GF Arms
0x45b580@mhfdat-jp.bin,リオハートGXアーム,Rath Heart GX Arms
0x45b584@mhfdat-jp.bin,リオハートＧガード,Rath Heart G Guard
0x45b588@mhfdat-jp.bin,リオハートGFガード,Rath Heart GF Guard
0x45b58c@mhfdat-jp.bin,リオハートGXガード,Rath Heart GX Guard
0x45b590@mhfdat-jp.bin,シャテムアーム,Shatemu Arms
0x45b594@mhfdat-jp.bin,シャテムＦアーム,Shatemu F Arms
0x45b598@mhfdat-jp.bin,シャテムFZアーム,Shatemu FZ Arms
0x45b59c@mhfdat-jp.bin,シャテムHSアーム,Shatemu HS Arms
0x45b5a0@mhfdat-jp.bin,シャテムGSアーム,Shatemu GS Arms
0x45b5a4@mhfdat-jp.bin,シャテムGPアーム,Shatemu GP Arms
0x45b5a8@mhfdat-jp.bin,シャテムガード,Shatemu Guard
0x45b5ac@mhfdat-jp.bin,シャテムＦガード,Shatemu F Guard
0x45b5b0@mhfdat-jp.bin,シャテムFZガード,Shatemu FZ Guard
0x45b5b4@mhfdat-jp.bin,シャテムHSガード,Shatemu HS Guard
0x45b5b8@mhfdat-jp.bin,シャテムGSガード,Shatemu GS Guard
0x45b5bc@mhfdat-jp.bin,シャテムGPガード,Shatemu GP Guard
0x45b5c0@mhfdat-jp.bin,ヘヴリアアーム,Hevria Arms
0x45b5c4@mhfdat-jp.bin,ヘヴリアＦアーム,Hevria F Arms
0x45b5c8@mhfdat-jp.bin,ヘヴリアFZアーム,Hevria FZ Arms
0x45b5cc@mhfdat-jp.bin,ヘヴリアHSアーム,Hevria HS Arms
0x45b5d0@mhfdat-jp.bin,ヘヴリアGSアーム,Hevria GS Arms
0x45b5d4@mhfdat-jp.bin,ヘヴリアGPアーム,Hevria GP Arms
0x45b5d8@mhfdat-jp.bin,ヘヴリアガード,Hevria Guard
0x45b5dc@mhfdat-jp.bin,ヘヴリアＦガード,Hevria F Guard
0x45b5e0@mhfdat-jp.bin,ヘヴリアFZガード,Hevria FZ Guard
0x45b5e4@mhfdat-jp.bin,ヘヴリアHSガード,Hevria HS Guard
0x45b5e8@mhfdat-jp.bin,ヘヴリアGSガード,Hevria GS Guard
0x45b5ec@mhfdat-jp.bin,ヘヴリアGPガード,Hevria GP Guard
0x45b5f0@mhfdat-jp.bin,ティルルアーム,Tiuru Arms
0x45b5f4@mhfdat-jp.bin,ティルルＦアーム,Tiuru F Arms
0x45b5f8@mhfdat-jp.bin,ティルルFZアーム,Tiuru FZ Arms
0x45b5fc@mhfdat-jp.bin,ティルルHSアーム,Tiuru HS Arms
0x45b600@mhfdat-jp.bin,ティルルGSアーム,Tiuru GS Arms
0x45b604@mhfdat-jp.bin,ティルルGPアーム,Tiuru GP Arms
0x45b608@mhfdat-jp.bin,ティルルガード,Tiuru Guard
0x45b60c@mhfdat-jp.bin,ティルルＦガード,Tiuru F Guard
0x45b610@mhfdat-jp.bin,ティルルFZガード,Tiuru FZ Guard
0x45b614@mhfdat-jp.bin,ティルルHSガード,Tiuru HS Guard
0x45b618@mhfdat-jp.bin,ティルルGSガード,Tiuru GS Guard
0x45b61c@mhfdat-jp.bin,ティルルGPガード,Tiuru GP Guard
0x45b620@mhfdat-jp.bin,バンデアーム・青,Bande Arms・Blue
0x45b624@mhfdat-jp.bin,バンデＦアーム・青,Bande F Arms・Blue
0x45b628@mhfdat-jp.bin,バンデFZアーム・青,Bande FZ Arms・Blue
0x45b62c@mhfdat-jp.bin,バンデHSアーム・青,Bande HS Arms・Blue
0x45b630@mhfdat-jp.bin,バンデGSアーム・青,Bande GS Arms・Blue
0x45b634@mhfdat-jp.bin,バンデGPアーム・青,Bande GP Arms・Blue
0x45b638@mhfdat-jp.bin,バンデガード・青,Bande Guard・Blue
0x45b63c@mhfdat-jp.bin,バンデＦガード・青,Bande F Guard・Blue
0x45b640@mhfdat-jp.bin,バンデFZガード・青,Bande FZ Guard・Blue
0x45b644@mhfdat-jp.bin,バンデHSガード・青,Bande HS Guard・Blue
0x45b648@mhfdat-jp.bin,バンデGSガード・青,Bande GS Guard・Blue
0x45b64c@mhfdat-jp.bin,バンデGPガード・青,Bande GP Guard・Blue
0x45b650@mhfdat-jp.bin,バンデアーム・赤,Bande Arms・Red
0x45b654@mhfdat-jp.bin,バンデＦアーム・赤,Bande F Arms・Red
0x45b658@mhfdat-jp.bin,バンデFZアーム・赤,Bande FZ Arms・Red
0x45b65c@mhfdat-jp.bin,バンデHSアーム・赤,Bande HS Arms・Red
0x45b660@mhfdat-jp.bin,バンデGSアーム・赤,Bande GS Arms・Red
0x45b664@mhfdat-jp.bin,バンデGPアーム・赤,Bande GP Arms・Red
0x45b668@mhfdat-jp.bin,バンデガード・赤,Bande Guard・Red
0x45b66c@mhfdat-jp.bin,バンデＦガード・赤,Bande F Guard・Red
0x45b670@mhfdat-jp.bin,バンデFZガード・赤,Bande FZ Guard・Red
0x45b674@mhfdat-jp.bin,バンデHSガード・赤,Bande HS Guard・Red
0x45b678@mhfdat-jp.bin,バンデGSガード・赤,Bande GS Guard・Red
0x45b67c@mhfdat-jp.bin,バンデGPガード・赤,Bande GP Guard・Red
0x45b680@mhfdat-jp.bin,バンデアーム・緑,Bande Arms・Green
0x45b684@mhfdat-jp.bin,バンデＦアーム・緑,Bande F Arms・Green
0x45b688@mhfdat-jp.bin,バンデFZアーム・緑,Bande FZ Arms・Green
0x45b68c@mhfdat-jp.bin,バンデHSアーム・緑,Bande HS Arms・Green
0x45b690@mhfdat-jp.bin,バンデGSアーム・緑,Bande GS Arms・Green
0x45b694@mhfdat-jp.bin,バンデGPアーム・緑,Bande GP Arms・Green
0x45b698@mhfdat-jp.bin,バンデガード・緑,Bande Guard・Green
0x45b69c@mhfdat-jp.bin,バンデＦガード・緑,Bande F Guard・Green
0x45b6a0@mhfdat-jp.bin,バンデFZガード・緑,Bande FZ Guard・Green
0x45b6a4@mhfdat-jp.bin,バンデHSガード・緑,Bande HS Guard・Green
0x45b6a8@mhfdat-jp.bin,バンデGSガード・緑,Bande GS Guard・Green
0x45b6ac@mhfdat-jp.bin,バンデGPガード・緑,Bande GP Guard・Green
0x45b6b0@mhfdat-jp.bin,バンデアーム・黒,Bande Arms・Black
0x45b6b4@mhfdat-jp.bin,バンデＦアーム・黒,Bande F Arms・Black
0x45b6b8@mhfdat-jp.bin,バンデFZアーム・黒,Bande FZ Arms・Black
0x45b6bc@mhfdat-jp.bin,バンデHSアーム・黒,Bande HS Arms・Black
0x45b6c0@mhfdat-jp.bin,バンデGSアーム・黒,Bande GS Arms・Black
0x45b6c4@mhfdat-jp.bin,バンデGPアーム・黒,Bande GP Arms・Black
0x45b6c8@mhfdat-jp.bin,バンデガード・黒,Bande Guard・Black
0x45b6cc@mhfdat-jp.bin,バンデＦガード・黒,Bande F Guard・Black
0x45b6d0@mhfdat-jp.bin,バンデFZガード・黒,Bande FZ Guard・Black
0x45b6d4@mhfdat-jp.bin,バンデHSガード・黒,Bande HS Guard・Black
0x45b6d8@mhfdat-jp.bin,バンデGSガード・黒,Bande GS Guard・Black
0x45b6dc@mhfdat-jp.bin,バンデGPガード・黒,Bande GP Guard・Black
0x45b6e0@mhfdat-jp.bin,天日ノ篭手・赤,Tenpi Kote・Red
0x45b6e4@mhfdat-jp.bin,天日ノ篭手Ｆ・赤,Tenpi Kote F・Red
0x45b6e8@mhfdat-jp.bin,天日ノ篭手FZ・赤,Tenpi Kote FZ・Red
0x45b6ec@mhfdat-jp.bin,天日ノ篭手HS・赤,Tenpi Kote HS・Red
0x45b6f0@mhfdat-jp.bin,天日ノ篭手GS・赤,Tenpi Kote GS・Red
0x45b6f4@mhfdat-jp.bin,天日ノ篭手GP・赤,Tenpi Kote GP・Red
0x45b6f8@mhfdat-jp.bin,天日ノ籠手・赤,Tenpi Gauntlets・Red
0x45b6fc@mhfdat-jp.bin,天日ノ籠手Ｆ・赤,Tenpi Gauntlets F・Red
0x45b700@mhfdat-jp.bin,天日ノ籠手FZ・赤,Tenpi Gauntlets FZ・Red
0x45b704@mhfdat-jp.bin,天日ノ籠手HS・赤,Tenpi Gauntlets HS・Red
0x45b708@mhfdat-jp.bin,天日ノ籠手GS・赤,Tenpi Gauntlets GS・Red
0x45b70c@mhfdat-jp.bin,天日ノ籠手GP・赤,Tenpi Gauntlets GP・Red
0x45b710@mhfdat-jp.bin,天日ノ篭手・青,Tenpi Kote・Blue
0x45b714@mhfdat-jp.bin,天日ノ篭手Ｆ・青,Tenpi Kote F・Blue
0x45b718@mhfdat-jp.bin,天日ノ篭手FZ・青,Tenpi Kote FZ・Blue
0x45b71c@mhfdat-jp.bin,天日ノ篭手HS・青,Tenpi Kote HS・Blue
0x45b720@mhfdat-jp.bin,天日ノ篭手GS・青,Tenpi Kote GS・Blue
0x45b724@mhfdat-jp.bin,天日ノ篭手GP・青,Tenpi Kote GP・Blue
0x45b728@mhfdat-jp.bin,天日ノ籠手・青,Tenpi Gauntlets・Blue
0x45b72c@mhfdat-jp.bin,天日ノ籠手Ｆ・青,Tenpi Gauntlets F・Blue
0x45b730@mhfdat-jp.bin,天日ノ籠手FZ・青,Tenpi Gauntlets FZ・Blue
0x45b734@mhfdat-jp.bin,天日ノ籠手HS・青,Tenpi Gauntlets HS・Blue
0x45b738@mhfdat-jp.bin,天日ノ籠手GS・青,Tenpi Gauntlets GS・Blue
0x45b73c@mhfdat-jp.bin,天日ノ籠手GP・青,Tenpi Gauntlets GP・Blue
0x45b740@mhfdat-jp.bin,天日ノ篭手・黒,Tenpi Kote・Black
0x45b744@mhfdat-jp.bin,天日ノ篭手Ｆ・黒,Tenpi Kote F・Black
0x45b748@mhfdat-jp.bin,天日ノ篭手FZ・黒,Tenpi Kote FZ・Black
0x45b74c@mhfdat-jp.bin,天日ノ篭手HS・黒,Tenpi Kote HS・Black
0x45b750@mhfdat-jp.bin,天日ノ篭手GS・黒,Tenpi Kote GS・Black
0x45b754@mhfdat-jp.bin,天日ノ篭手GP・黒,Tenpi Kote GP・Black
0x45b758@mhfdat-jp.bin,天日ノ籠手・黒,Tenpi Gauntlets・Black
0x45b75c@mhfdat-jp.bin,天日ノ籠手Ｆ・黒,Tenpi Gauntlets F・Black
0x45b760@mhfdat-jp.bin,天日ノ籠手FZ・黒,Tenpi Gauntlets FZ・Black
0x45b764@mhfdat-jp.bin,天日ノ籠手HS・黒,Tenpi Gauntlets HS・Black
0x45b768@mhfdat-jp.bin,天日ノ籠手GS・黒,Tenpi Gauntlets GS・Black
0x45b76c@mhfdat-jp.bin,天日ノ籠手GP・黒,Tenpi Gauntlets GP・Black
0x45b770@mhfdat-jp.bin,天日ノ篭手・白,Tenpi Kote・White
0x45b774@mhfdat-jp.bin,天日ノ篭手Ｆ・白,Tenpi Kote F・White
0x45b778@mhfdat-jp.bin,天日ノ篭手FZ・白,Tenpi Kote FZ・White
0x45b77c@mhfdat-jp.bin,天日ノ篭手HS・白,Tenpi Kote HS・White
0x45b780@mhfdat-jp.bin,天日ノ篭手GS・白,Tenpi Kote GS・White
0x45b784@mhfdat-jp.bin,天日ノ篭手GP・白,Tenpi Kote GP・White
0x45b788@mhfdat-jp.bin,天日ノ籠手・白,Tenpi Gauntlets・White
0x45b78c@mhfdat-jp.bin,天日ノ籠手Ｆ・白,Tenpi Gauntlets F・White
0x45b790@mhfdat-jp.bin,天日ノ籠手FZ・白,Tenpi Gauntlets FZ・White
0x45b794@mhfdat-jp.bin,天日ノ籠手HS・白,Tenpi Gauntlets HS・White
0x45b798@mhfdat-jp.bin,天日ノ籠手GS・白,Tenpi Gauntlets GS・White
0x45b79c@mhfdat-jp.bin,天日ノ籠手GP・白,Tenpi Gauntlets GP・White
0x45b7a0@mhfdat-jp.bin,天日ノ袖・赤,Tenpi Sleeve・Red
0x45b7a4@mhfdat-jp.bin,天日ノ袖Ｆ・赤,Tenpi Sleeve F・Red
0x45b7a8@mhfdat-jp.bin,天日ノ袖FZ・赤,Tenpi Sleeve FZ・Red
0x45b7ac@mhfdat-jp.bin,天日ノ袖HS・赤,Tenpi Sleeve HS・Red
0x45b7b0@mhfdat-jp.bin,天日ノ袖GS・赤,Tenpi Sleeve GS・Red
0x45b7b4@mhfdat-jp.bin,天日ノ袖GP・赤,Tenpi Sleeve GP・Red
0x45b7b8@mhfdat-jp.bin,天日ノ小手・赤,Tenpi Gloves・Red
0x45b7bc@mhfdat-jp.bin,天日ノ小手Ｆ・赤,Tenpi Gloves F・Red
0x45b7c0@mhfdat-jp.bin,天日ノ小手FZ・赤,Tenpi Gloves FZ・Red
0x45b7c4@mhfdat-jp.bin,天日ノ小手HS・赤,Tenpi Gloves HS・Red
0x45b7c8@mhfdat-jp.bin,天日ノ小手GS・赤,Tenpi Gloves GS・Red
0x45b7cc@mhfdat-jp.bin,天日ノ小手GP・赤,Tenpi Gloves GP・Red
0x45b7d0@mhfdat-jp.bin,天日ノ袖・青,Tenpi Sleeve・Blue
0x45b7d4@mhfdat-jp.bin,天日ノ袖Ｆ・青,Tenpi Sleeve F・Blue
0x45b7d8@mhfdat-jp.bin,天日ノ袖FZ・青,Tenpi Sleeve FZ・Blue
0x45b7dc@mhfdat-jp.bin,天日ノ袖HS・青,Tenpi Sleeve HS・Blue
0x45b7e0@mhfdat-jp.bin,天日ノ袖GS・青,Tenpi Sleeve GS・Blue
0x45b7e4@mhfdat-jp.bin,天日ノ袖GP・青,Tenpi Sleeve GP・Blue
0x45b7e8@mhfdat-jp.bin,天日ノ小手・青,Tenpi Gloves・Blue
0x45b7ec@mhfdat-jp.bin,天日ノ小手Ｆ・青,Tenpi Gloves F・Blue
0x45b7f0@mhfdat-jp.bin,天日ノ小手FZ・青,Tenpi Gloves FZ・Blue
0x45b7f4@mhfdat-jp.bin,天日ノ小手HS・青,Tenpi Gloves HS・Blue
0x45b7f8@mhfdat-jp.bin,天日ノ小手GS・青,Tenpi Gloves GS・Blue
0x45b7fc@mhfdat-jp.bin,天日ノ小手GP・青,Tenpi Gloves GP・Blue
0x45b800@mhfdat-jp.bin,天日ノ袖・黒,Tenpi Sleeve・Black
0x45b804@mhfdat-jp.bin,天日ノ袖Ｆ・黒,Tenpi Sleeve F・Black
0x45b808@mhfdat-jp.bin,天日ノ袖FZ・黒,Tenpi Sleeve FZ・Black
0x45b80c@mhfdat-jp.bin,天日ノ袖HS・黒,Tenpi Sleeve HS・Black
0x45b810@mhfdat-jp.bin,天日ノ袖GS・黒,Tenpi Sleeve GS・Black
0x45b814@mhfdat-jp.bin,天日ノ袖GP・黒,Tenpi Sleeve GP・Black
0x45b818@mhfdat-jp.bin,天日ノ小手・黒,Tenpi Gloves・Black
0x45b81c@mhfdat-jp.bin,天日ノ小手Ｆ・黒,Tenpi Gloves F・Black
0x45b820@mhfdat-jp.bin,天日ノ小手FZ・黒,Tenpi Gloves FZ・Black
0x45b824@mhfdat-jp.bin,天日ノ小手HS・黒,Tenpi Gloves HS・Black
0x45b828@mhfdat-jp.bin,天日ノ小手GS・黒,Tenpi Gloves GS・Black
0x45b82c@mhfdat-jp.bin,天日ノ小手GP・黒,Tenpi Gloves GP・Black
0x45b830@mhfdat-jp.bin,天日ノ袖・白,Tenpi Sleeve・White
0x45b834@mhfdat-jp.bin,天日ノ袖Ｆ・白,Tenpi Sleeve F・White
0x45b838@mhfdat-jp.bin,天日ノ袖FZ・白,Tenpi Sleeve FZ・White
0x45b83c@mhfdat-jp.bin,天日ノ袖HS・白,Tenpi Sleeve HS・White
0x45b840@mhfdat-jp.bin,天日ノ袖GS・白,Tenpi Sleeve GS・White
0x45b844@mhfdat-jp.bin,天日ノ袖GP・白,Tenpi Sleeve GP・White
0x45b848@mhfdat-jp.bin,天日ノ小手・白,Tenpi Gloves・White
0x45b84c@mhfdat-jp.bin,天日ノ小手Ｆ・白,Tenpi Gloves F・White
0x45b850@mhfdat-jp.bin,天日ノ小手FZ・白,Tenpi Gloves FZ・White
0x45b854@mhfdat-jp.bin,天日ノ小手HS・白,Tenpi Gloves HS・White
0x45b858@mhfdat-jp.bin,天日ノ小手GS・白,Tenpi Gloves GS・White
0x45b85c@mhfdat-jp.bin,天日ノ小手GP・白,Tenpi Gloves GP・White
0x45b860@mhfdat-jp.bin,リュバンアーム,Ruban Arms
0x45b864@mhfdat-jp.bin,リュバンＦアーム,Ruban F Arms
0x45b868@mhfdat-jp.bin,リュバンFZアーム,Ruban FZ Arms
0x45b86c@mhfdat-jp.bin,リュバンHSアーム,Ruban HS Arms
0x45b870@mhfdat-jp.bin,リュバンGSアーム,Ruban GS Arms
0x45b874@mhfdat-jp.bin,リュバンGPアーム,Ruban GP Arms
0x45b878@mhfdat-jp.bin,リュバンガード,Ruban Guard
0x45b87c@mhfdat-jp.bin,リュバンＦガード,Ruban F Guard
0x45b880@mhfdat-jp.bin,リュバンFZガード,Ruban FZ Guard
0x45b884@mhfdat-jp.bin,リュバンHSガード,Ruban HS Guard
0x45b888@mhfdat-jp.bin,リュバンGSガード,Ruban GS Guard
0x45b88c@mhfdat-jp.bin,リュバンGPガード,Ruban GP Guard
0x45b890@mhfdat-jp.bin,オルロジュアーム,Orloj Arms
0x45b894@mhfdat-jp.bin,オルロジュＦアーム,Orloj F Arms
0x45b898@mhfdat-jp.bin,オルロジュFZアーム,Orloj FZ Arms
0x45b89c@mhfdat-jp.bin,オルロジュHSアーム,Orloj HS Arms
0x45b8a0@mhfdat-jp.bin,オルロジュGSアーム,Orloj GS Arms
0x45b8a4@mhfdat-jp.bin,オルロジュGPアーム,Orloj GP Arms
0x45b8a8@mhfdat-jp.bin,オルロジュガード,Orloj Guard
0x45b8ac@mhfdat-jp.bin,オルロジュＦガード,Orloj F Guard
0x45b8b0@mhfdat-jp.bin,オルロジュFZガード,Orloj FZ Guard
0x45b8b4@mhfdat-jp.bin,オルロジュHSガード,Orloj HS Guard
0x45b8b8@mhfdat-jp.bin,オルロジュGSガード,Orloj GS Guard
0x45b8bc@mhfdat-jp.bin,オルロジュGPガード,Orloj GP Guard
0x45b8c0@mhfdat-jp.bin,ラモールアーム,L'Amore Arms
0x45b8c4@mhfdat-jp.bin,ラモールＦアーム,L'Amore F Arms
0x45b8c8@mhfdat-jp.bin,ラモールFZアーム,L'Amore FZ Arms
0x45b8cc@mhfdat-jp.bin,ラモールHSアーム,L'Amore HS Arms
0x45b8d0@mhfdat-jp.bin,ラモールGSアーム,L'Amore GS Arms
0x45b8d4@mhfdat-jp.bin,ラモールGPアーム,L'Amore GP Arms
0x45b8d8@mhfdat-jp.bin,ラモールガード,L'Amore Guard
0x45b8dc@mhfdat-jp.bin,ラモールＦガード,L'Amore F Guard
0x45b8e0@mhfdat-jp.bin,ラモールFZガード,L'Amore FZ Guard
0x45b8e4@mhfdat-jp.bin,ラモールHSガード,L'Amore HS Guard
0x45b8e8@mhfdat-jp.bin,ラモールGSガード,L'Amore GS Guard
0x45b8ec@mhfdat-jp.bin,ラモールGPガード,L'Amore GP Guard
0x45b8f0@mhfdat-jp.bin,ドルチェアーム,Dolce Arms
0x45b8f4@mhfdat-jp.bin,ドルチェＦアーム,Dolce F Arms
0x45b8f8@mhfdat-jp.bin,ドルチェFZアーム,Dolce FZ Arms
0x45b8fc@mhfdat-jp.bin,ドルチェHSアーム,Dolce HS Arms
0x45b900@mhfdat-jp.bin,ドルチェGSアーム,Dolce GS Arms
0x45b904@mhfdat-jp.bin,ドルチェGPアーム,Dolce GP Arms
0x45b908@mhfdat-jp.bin,ドルチェガード,Dolce Guard
0x45b90c@mhfdat-jp.bin,ドルチェＦガード,Dolce F Guard
0x45b910@mhfdat-jp.bin,ドルチェFZガード,Dolce FZ Guard
0x45b914@mhfdat-jp.bin,ドルチェHSガード,Dolce HS Guard
0x45b918@mhfdat-jp.bin,ドルチェGSガード,Dolce GS Guard
0x45b91c@mhfdat-jp.bin,ドルチェGPガード,Dolce GP Guard
0x45b920@mhfdat-jp.bin,ベンディアーム,Bendi Arms
0x45b924@mhfdat-jp.bin,ベンディＦアーム,Bendi F Arms
0x45b928@mhfdat-jp.bin,ベンディFZアーム,Bendi FZ Arms
0x45b92c@mhfdat-jp.bin,ベンディHSアーム,Bendi HS Arms
0x45b930@mhfdat-jp.bin,ベンディGSアーム,Bendi GS Arms
0x45b934@mhfdat-jp.bin,ベンディGPアーム,Bendi GP Arms
0x45b938@mhfdat-jp.bin,ベンディガード,Bendi Guard
0x45b93c@mhfdat-jp.bin,ベンディＦガード,Bendi F Guard
0x45b940@mhfdat-jp.bin,ベンディFZガード,Bendi FZ Guard
0x45b944@mhfdat-jp.bin,ベンディHSガード,Bendi HS Guard
0x45b948@mhfdat-jp.bin,ベンディGSガード,Bendi GS Guard
0x45b94c@mhfdat-jp.bin,ベンディGPガード,Bendi GP Guard
0x45b950@mhfdat-jp.bin,ルヴナンファオスト,Revenants Grip
0x45b954@mhfdat-jp.bin,ルヴナンＦファオスト,Revenants F Grip
0x45b958@mhfdat-jp.bin,ルヴナンFZファオスト,Revenants FZ Grip
0x45b95c@mhfdat-jp.bin,ルヴナンHSファオスト,Revenants HS Grip
0x45b960@mhfdat-jp.bin,ルヴナンGSファオスト,Revenants GS Grip
0x45b964@mhfdat-jp.bin,ルヴナンGPファオスト,Revenants GP Grip
0x45b968@mhfdat-jp.bin,ルヴナンベギアデ,Revenants Grasp
0x45b96c@mhfdat-jp.bin,ルヴナンＦベギアデ,Revenants F Grasp
0x45b970@mhfdat-jp.bin,ルヴナンFZベギアデ,Revenants FZ Grasp
0x45b974@mhfdat-jp.bin,ルヴナンHSベギアデ,Revenants HS Grasp
0x45b978@mhfdat-jp.bin,ルヴナンGSベギアデ,Revenants GS Grasp
0x45b97c@mhfdat-jp.bin,ルヴナンGPベギアデ,Revenants GP Grasp
0x45b980@mhfdat-jp.bin,ルキスＦアーム,Lucis F Arms
0x45b984@mhfdat-jp.bin,ルキスHSアーム,Lucis HS Arms
0x45b988@mhfdat-jp.bin,ルキスGSアーム,Lucis GS Arms
0x45b98c@mhfdat-jp.bin,ルキスGPアーム,Lucis GP Arms
0x45b990@mhfdat-jp.bin,ルキスＦガード,Lucis F Guard
0x45b994@mhfdat-jp.bin,ルキスHSガード,Lucis HS Guard
0x45b998@mhfdat-jp.bin,ルキスGSガード,Lucis GS Guard
0x45b99c@mhfdat-jp.bin,ルキスGPガード,Lucis GP Guard
0x45b9a0@mhfdat-jp.bin,リサーザHSアーム,Risaaza HS Arms
0x45b9a4@mhfdat-jp.bin,リサーザGSアーム,Risaaza GS Arms
